uni_codigo,uni_nombre,prv_descri,can_descri,par_descri,zon_codigo,dis_codigo,cir_codigo,nun_descri,tun_descri,igu_descri,X_COORD,Y_COORD,INTERVENCI,ESTADO,UBICACION
1293,LA MOCORA,MANABI,JAMA,JAMA,Z04,13D10,13D10C08,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,593400,593400,ANTIGUO,EN FUNCIONAMIENTO,DISPERSO
1250,JAMA,MANABI,JAMA,JAMA,Z04,13D10,13D10C08,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,581400,581400,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
2218,DISPENSARIO COLORADO 2,MANABI,JAMA,JAMA,Z04,13D10,13D10C08,PRIMER NIVEL,PUESTO DE SALUD|PS,IESS,598000,598000,ANTIGUO,EN FUNCIONAMIENTO,DISPERSO
1298,JARAMIJO,MANABI,JARAMIJË,JARAMIJË,Z04,13D02,13D02C20,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,540300,540300,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
1291,SAN VICENTE,MANABI,SAN VICENTE,SAN VICENTE,Z04,13D11,13D11C05,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,566200,566200,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
1290,COMUNA SALINAS,MANABI,SAN VICENTE,SAN VICENTE,Z04,13D11,13D11C05,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,578300,578300,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
2300,DISPENSARIO EL TILLAL,MANABI,SAN VICENTE,SAN VICENTE,Z04,13D11,13D11C05,PRIMER NIVEL,PUESTO DE SALUD|PS,IESS,569700,569700,ANTIGUO,EN FUNCIONAMIENTO,DISPERSO
1292,CANOA,MANABI,SAN VICENTE,CANOA,Z04,13D11,13D11C06,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,560500,560500,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
1294,CHITA,MANABI,SAN VICENTE,CANOA,Z04,13D11,13D11C06,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,574500,574500,ANTIGUO,EN FUNCIONAMIENTO,DISPERSO
2699,DISPENSARIO VALLE DE HACHA,MANABI,SAN VICENTE,CANOA,Z04,13D11,13D11C06,PRIMER NIVEL,PUESTO DE SALUD|PS,IESS,566400,566400,ANTIGUO,EN FUNCIONAMIENTO,DISPERSO
2127,DISPENSARIO AGUA FR?A,MANABI,SAN VICENTE,CANOA,Z04,13D11,13D11C06,PRIMER NIVEL,PUESTO DE SALUD|PS,IESS,575900,575900,ANTIGUO,EN FUNCIONAMIENTO,DISPERSO
1367,EL NARANJO,MANABI,PORTOVIEJO,PORTOVIEJO,Z04,13D01,13D01C02,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,564400,564400,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
1368,PRIMERO DE MAYO,MANABI,PORTOVIEJO,PORTOVIEJO,Z04,13D01,13D01C06,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,559100,559100,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
2627,DISPENSARIO SAN VICENTE DE BIJ,MANABI,PORTOVIEJO,ABDËN CALDERËN (SAN FRANCISCO),Z04,13D01,13D01C13,PRIMER NIVEL,PUESTO DE SALUD|PS,IESS,575200,575200,ANTIGUO,EN FUNCIONAMIENTO,DISPERSO
697,SAN MIGUEL DE BILSA,ESMERALDAS,MUISNE,MUISNE,Z01,08D03,08D03C02,PRIMER NIVEL,PUESTO DE SALUD|PS,MSP,622000,622000,ANTIGUO,EN FUNCIONAMIENTO,DISPERSO
606,MOMPICHE,ESMERALDAS,MUISNE,MUISNE,Z01,08D03,08D03C02,PRIMER NIVEL,PUESTO DE SALUD|PS,MSP,609100,609100,ANTIGUO,EN FUNCIONAMIENTO,DISPERSO
703,PORTETE,ESMERALDAS,MUISNE,BOLIVAR,Z01,08D03,08D03C04,PRIMER NIVEL,PUESTO DE SALUD|PS,MSP,606200,606200,ANTIGUO,EN FUNCIONAMIENTO,DISPERSO
693,BOLIVAR,ESMERALDAS,MUISNE,BOLIVAR,Z01,08D03,08D03C04,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,606800,606800,ANTIGUO,EN FUNCIONAMIENTO,DISPERSO
698,PEDRO CARBO,ESMERALDAS,MUISNE,DAULE,Z01,08D03,08D03C04,PRIMER NIVEL,PUESTO DE SALUD|PS,MSP,614100,614100,ANTIGUO,EN FUNCIONAMIENTO,DISPERSO
702,DAULE,ESMERALDAS,MUISNE,DAULE,Z01,08D03,08D03C04,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,610200,610200,ANTIGUO,EN FUNCIONAMIENTO,DISPERSO
644,ESTERO DE PLATANO,ESMERALDAS,MUISNE,GALERA,Z01,08D03,08D03C01,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,601700,601700,ANTIGUO,EN FUNCIONAMIENTO,DISPERSO
2550,DISPENSARIO QUINGUE,ESMERALDAS,MUISNE,QUINGUE (OLMEDO PERDOMO FRANCO),Z01,08D03,08D03C01,PRIMER NIVEL,PUESTO DE SALUD|PS,IESS,600800,600800,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
701,SALIMA,ESMERALDAS,MUISNE,SALIMA,Z01,08D03,08D03C03,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,615500,615500,ANTIGUO,EN FUNCIONAMIENTO,DISPERSO
2681,DISPENSARIO TONGORACHI,ESMERALDAS,MUISNE,SAN FRANCISCO,Z01,08D03,08D03C01,PRIMER NIVEL,PUESTO DE SALUD|PS,IESS,604400,604400,ANTIGUO,EN FUNCIONAMIENTO,DISPERSO
694,CABO SAN FRANCISCO,ESMERALDAS,MUISNE,SAN FRANCISCO,Z01,08D03,08D03C01,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,604300,604300,ANTIGUO,EN FUNCIONAMIENTO,DISPERSO
2157,DISPENSARIO BOCA DEL SUCIO,ESMERALDAS,MUISNE,SAN GREGORIO,Z01,08D03,08D03C02,PRIMER NIVEL,PUESTO DE SALUD|PS,IESS,618500,618500,ANTIGUO,EN FUNCIONAMIENTO,DISPERSO
695,SAN GREGORIO,ESMERALDAS,MUISNE,SAN GREGORIO,Z01,08D03,08D03C02,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,614900,614900,ANTIGUO,EN FUNCIONAMIENTO,DISPERSO
699,SAN SALVADOR,ESMERALDAS,MUISNE,SAN GREGORIO,Z01,08D03,08D03C02,PRIMER NIVEL,PUESTO DE SALUD|PS,MSP,627200,627200,ANTIGUO,EN FUNCIONAMIENTO,DISPERSO
700,BOCA DEL CANUTO,ESMERALDAS,MUISNE,SAN GREGORIO,Z01,08D03,08D03C02,PRIMER NIVEL,PUESTO DE SALUD|PS,MSP,622900,622900,ANTIGUO,EN FUNCIONAMIENTO,DISPERSO
696,CHAMANGA,ESMERALDAS,MUISNE,SAN JOSE DE CHAMANGA (CAB.EN  CHAMANGA),Z01,08D03,08D03C03,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,616700,616700,ANTIGUO,EN FUNCIONAMIENTO,DISPERSO
1373,ALAJUELA,MANABI,PORTOVIEJO,ALHAJUELA (BAJO GRANDE),Z04,13D01,13D01C11,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,580000,580000,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
2417,DISPENSARIO LAS GILCES,MANABI,PORTOVIEJO,CRUCITA,Z04,13D01,13D01C10,PRIMER NIVEL,PUESTO DE SALUD|PS,IESS,553400,553400,ANTIGUO,EN FUNCIONAMIENTO,DISPERSO
1371,CRUCITA,MANABI,PORTOVIEJO,CRUCITA,Z04,13D01,13D01C10,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,551100,551100,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
2394,DISPENSARIO LA PILA,MANABI,MONTECRISTI,LA PILA,Z04,13D02,13D02C14,PRIMER NIVEL,PUESTO DE SALUD|PS,IESS,546300,546300,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
1372,LOS ARENALES,MANABI,PORTOVIEJO,CRUCITA,Z04,13D01,13D01C10,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,551800,551800,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
1376,PUEBLO NUEVO,MANABI,PORTOVIEJO,PUEBLO NUEVO,Z04,13D01,13D01C12,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,577000,577000,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
2525,DISPENSARIO PLAYA PRIETA,MANABI,PORTOVIEJO,RIOCHICO (R?O CHICO),Z04,13D01,13D01C12,PRIMER NIVEL,PUESTO DE SALUD|PS,IESS,569200,569200,ANTIGUO,EN FUNCIONAMIENTO,DISPERSO
1261,RIOCHICO,MANABI,PORTOVIEJO,RIOCHICO (R?O CHICO),Z04,13D01,13D01C12,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,564800,564800,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
1358,EL RODEO,MANABI,PORTOVIEJO,RIOCHICO (R?O CHICO),Z04,13D01,13D01C12,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,568200,568200,ANTIGUO,EN FUNCIONAMIENTO,DISPERSO
1378,LA BALSITA,MANABI,PORTOVIEJO,RIOCHICO (R?O CHICO),Z04,13D01,13D01C12,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,567300,567300,ANTIGUO,EN FUNCIONAMIENTO,DISPERSO
1379,LA ENCANTADA,MANABI,PORTOVIEJO,RIOCHICO (R?O CHICO),Z04,13D01,13D01C12,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,573600,573600,ANTIGUO,EN FUNCIONAMIENTO,DISPERSO
1382,PALMAS JUNTAS,MANABI,PORTOVIEJO,SAN PLICIDO,Z04,13D01,13D01C14,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,596000,596000,ANTIGUO,EN FUNCIONAMIENTO,DISPERSO
1377,SAN PLACIDO,MANABI,PORTOVIEJO,SAN PLICIDO,Z04,13D01,13D01C14,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,584000,584000,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
1386,KM 90,MANABI,PORTOVIEJO,SAN PLICIDO,Z04,13D01,13D01C14,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,603300,603300,ANTIGUO,EN FUNCIONAMIENTO,DISPERSO
2669,DISPENSARIO TABLADAS DE ALHAJU,MANABI,PORTOVIEJO,SAN PLICIDO,Z04,13D01,13D01C14,PRIMER NIVEL,PUESTO DE SALUD|PS,IESS,581800,581800,ANTIGUO,EN FUNCIONAMIENTO,DISPERSO
1374,CAÐALES,MANABI,PORTOVIEJO,CHIRIJOS,Z04,13D01,13D01C11,PRIMER NIVEL,PUESTO DE SALUD|PS,MSP,587700,587700,ANTIGUO,EN FUNCIONAMIENTO,DISPERSO
1375,CHIRIJO,MANABI,PORTOVIEJO,CHIRIJOS,Z04,13D01,13D01C11,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,584500,584500,ANTIGUO,EN FUNCIONAMIENTO,DISPERSO
1279,SANTA RITA,MANABI,CHONE,CHONE,Z04,13D07,13D07C01,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,602300,602300,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
2609,DISPENSARIO SAN PABLO 1,MANABI,CHONE,CHONE,Z04,13D07,13D07C05,PRIMER NIVEL,PUESTO DE SALUD|PS,IESS,597500,597500,ANTIGUO,EN FUNCIONAMIENTO,DISPERSO
2253,DISPENSARIO EL CEIBO,MANABI,CHONE,CHONE,Z04,13D07,13D07C06,PRIMER NIVEL,PUESTO DE SALUD|PS,IESS,632900,632900,ANTIGUO,EN FUNCIONAMIENTO,DISPERSO
2730,SAN PEDRO,MANABI,MONTECRISTI,MONTECRISTI,Z04,13D02,13D02C18,PRIMER NIVEL,PUESTO DE SALUD|PS,MSP,551800,551800,ANTIGUO,EN FUNCIONAMIENTO,DISPERSO
2523,DISPENSARIO PLATANALES,MANABI,CHONE,CHONE,Z04,13D07,13D07C01,PRIMER NIVEL,PUESTO DE SALUD|PS,IESS,610400,610400,ANTIGUO,EN FUNCIONAMIENTO,DISPERSO
2533,DISPENSARIO PUEBLITO DE R?O GR,MANABI,CHONE,CHONE,Z04,13D07,13D07C01,PRIMER NIVEL,PUESTO DE SALUD|PS,IESS,609400,609400,ANTIGUO,EN FUNCIONAMIENTO,DISPERSO
1248,CHONE,MANABI,CHONE,CHONE,Z04,13D07,13D07C03,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,600900,600900,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
1421,HOSPITAL DE CHONE NIVEL I,MANABI,CHONE,CHONE,Z04,13D07,13D07C03,SEGUNDO NIVEL,HOSPITAL GENERAL|HG,IESS,600500,600500,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
1414,NAPOLEON DAVILA CORDOVA,MANABI,CHONE,CHONE,Z04,13D07,13D07C04,SEGUNDO NIVEL,HOSPITAL GENERAL|HG,MSP,600500,600500,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
1284,SANTA MARTHA,MANABI,CHONE,CHONE,Z04,13D07,13D07C04,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,599600,599600,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
1289,NAUSE,MANABI,CHONE,CHONE,Z04,13D07,13D07C06,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,627900,627900,ANTIGUO,EN FUNCIONAMIENTO,DISPERSO
2551,DISPENSARIO RANCHO VIEJO,MANABI,CHONE,BOYACA,Z04,13D07,13D07C09,PRIMER NIVEL,PUESTO DE SALUD|PS,IESS,601000,601000,ANTIGUO,EN FUNCIONAMIENTO,DISPERSO
2686,DISPENSARIO TRANQUIPIEDRA,MANABI,CHONE,CANUTO,Z04,13D07,13D07C12,PRIMER NIVEL,PUESTO DE SALUD|PS,IESS,606200,606200,ANTIGUO,EN FUNCIONAMIENTO,DISPERSO
1243,CANUTO,MANABI,CHONE,CANUTO,Z04,13D07,13D07C12,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,596700,596700,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
2371,DISPENSARIO LA CHORRERA,MANABI,CHONE,CANUTO,Z04,13D07,13D07C12,PRIMER NIVEL,PUESTO DE SALUD|PS,IESS,601300,601300,ANTIGUO,EN FUNCIONAMIENTO,DISPERSO
2150,DISPENSARIO BEJUQUILLO,MANABI,CHONE,CANUTO,Z04,13D07,13D07C13,PRIMER NIVEL,PUESTO DE SALUD|PS,IESS,602700,602700,ANTIGUO,EN FUNCIONAMIENTO,DISPERSO
2593,DISPENSARIO SAN JACINTO 2,MANABI,CHONE,CONVENTO,Z04,13D07,13D07C07,PRIMER NIVEL,PUESTO DE SALUD|PS,IESS,603400,603400,ANTIGUO,EN FUNCIONAMIENTO,DISPERSO
1285,CONVENTO,MANABI,CHONE,CONVENTO,Z04,13D07,13D07C07,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,607700,607700,ANTIGUO,EN FUNCIONAMIENTO,DISPERSO
2668,DISPENSARIO TABLADA DE S?NCHEZ,MANABI,CHONE,CHONE,Z04,13D07,13D07C01,PRIMER NIVEL,PUESTO DE SALUD|PS,IESS,616900,616900,ANTIGUO,EN FUNCIONAMIENTO,DISPERSO
2261,DISPENSARIO EL ED?N,MANABI,CHONE,CONVENTO,Z04,13D07,13D07C07,PRIMER NIVEL,PUESTO DE SALUD|PS,IESS,611600,611600,ANTIGUO,EN FUNCIONAMIENTO,DISPERSO
2198,DISPENSARIO CHIBUNGA,MANABI,CHONE,CHIBUNGA,Z04,13D07,13D07C14,PRIMER NIVEL,PUESTO DE SALUD|PS,IESS,631500,631500,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
2535,DISPENSARIO PUEBLO SECO,MANABI,CHONE,CHIBUNGA,Z04,13D07,13D07C14,PRIMER NIVEL,PUESTO DE SALUD|PS,IESS,630500,630500,ANTIGUO,EN FUNCIONAMIENTO,DISPERSO
1280,CHIBUNGA,MANABI,CHONE,CHIBUNGA,Z04,13D07,13D07C14,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,631600,631600,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
1286,CUCUY,MANABI,CHONE,ELOY ALFARO,Z04,13D07,13D07C08,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,595100,595100,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
1288,ELOY ALFARO,MANABI,CHONE,ELOY ALFARO,Z04,13D07,13D07C08,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,602400,602400,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
2560,DISPENSARIO R?O SANTO,MANABI,CHONE,RICAURTE,Z04,13D07,13D07C10,PRIMER NIVEL,PUESTO DE SALUD|PS,IESS,609800,609800,ANTIGUO,EN FUNCIONAMIENTO,DISPERSO
1282,PAVON,MANABI,CHONE,RICAURTE,Z04,13D07,13D07C10,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,606800,606800,ANTIGUO,EN FUNCIONAMIENTO,DISPERSO
1281,RICAURTE,MANABI,CHONE,RICAURTE,Z04,13D07,13D07C10,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,606700,606700,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
1283,SESME,MANABI,CHONE,RICAURTE,Z04,13D07,13D07C10,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,607100,607100,ANTIGUO,EN FUNCIONAMIENTO,DISPERSO
1278,SAN ANTONIO,MANABI,CHONE,SAN ANTONIO,Z04,13D07,13D07C11,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,592500,592500,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
2161,DISPENSARIO BRAVOS CHICO,MANABI,CHONE,SAN ANTONIO,Z04,13D07,13D07C11,PRIMER NIVEL,PUESTO DE SALUD|PS,IESS,594200,594200,ANTIGUO,EN FUNCIONAMIENTO,DISPERSO
2140,DISPENSARIO BAJO DEL PECHICHE,MANABI,MONTECRISTI,MONTECRISTI,Z04,13D02,13D02C15,PRIMER NIVEL,PUESTO DE SALUD|PS,IESS,535700,535700,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
2142,DISPENSARIO BALZAR 1,MANABI,CHONE,ELOY ALFARO,Z04,13D07,13D07C08,PRIMER NIVEL,PUESTO DE SALUD|PS,IESS,603000,603000,ANTIGUO,EN FUNCIONAMIENTO,DISPERSO
2146,DISPENSARIO BARQUERO,MANABI,CHONE,SAN ANTONIO,Z04,13D07,13D07C11,PRIMER NIVEL,PUESTO DE SALUD|PS,IESS,583300,583300,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
2778,DIVINO NIÐO,MANABI,MANTA,MANTA,Z04,13D02,13D02C01,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,536000,536000,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
2233,DISPENSARIO CUCUY,MANABI,CHONE,ELOY ALFARO,Z04,13D07,13D07C08,PRIMER NIVEL,PUESTO DE SALUD|PS,IESS,595200,595200,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
2366,DISPENSARIO LA CANTERA,MANABI,PORTOVIEJO,SAN PLACIDO,Z04,13D01,13D01C14,PRIMER NIVEL,PUESTO DE SALUD|PS,IESS,586700,586700,ANTIGUO,EN FUNCIONAMIENTO,DISPERSO
2432,DISPENSARIO LIMËN 2,MANABI,CHONE,CHONE,Z04,13D07,13D07C05,PRIMER NIVEL,PUESTO DE SALUD|PS,IESS,600100,600100,ANTIGUO,EN FUNCIONAMIENTO,DISPERSO
2379,DISPENSARIO LA FERIA,MANABI,CHONE,CHONE,Z04,13D07,13D07C06,PRIMER NIVEL,PUESTO DE SALUD|PS,IESS,644200,644200,ANTIGUO,EN FUNCIONAMIENTO,DISPERSO
714,DR. CARLOS DEL POZO MELGAR,ESMERALDAS,MUISNE,MUISNE,Z01,08D03,08D03C02,SEGUNDO NIVEL,HOSPITAL BASICO|HB,MSP,609000,609000,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
643,GALERA,ESMERALDAS,MUISNE,GALERA,Z01,08D03,08D03C01,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,606000,606000,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
2966,BOYACA,MANABI,CHONE,BOYACA,Z04,13D07,13D07C09,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,591600,591600,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
2979,SAN PEDRO DE ATASCOSO,MANABI,CHONE,CHONE,Z04,13D07,13D07C06,PRIMER NIVEL,PUESTO DE SALUD|PS,MSP,646800,646800,ANTIGUO,EN FUNCIONAMIENTO,DISPERSO
2247,COJIMIES,MANABI,PEDERNALES,COJIMIES,Z04,13D10,13D07C04,PRIMER NIVEL,CENTRO DE SALUD TIPO B2,MSP,607100,607100,NUEVO,PARALIZADO,AMANZANADA
2224,CHEVE ARRIBA - MANABI,MANAB?,PEDERNALES,CHEVE ARRIBA,Z04,13D10,13D07C04,PRIMER NIVEL,CENTRO DE SALUD TIPO A2,,622500,622500,NUEVO,PARALIZADO,DISPERSO
3369,PEDERNALES-24H,MANABI,PEDERNALES,CHEVE ARRIBA,Z04,13D10,13D07C05,PRIMER NIVEL,CENTRO DE SALUD TIPO B1,MSP,581400,581400,NUEVO,EN EJECUCION,AMANZANADA
3545,LA MOCORA,MANABI,JAMA,JAMA,Z04,13D10,13D07C06,PRIMER NIVEL,CENTRO DE SALUD TIPO A1,MSP,593400,593400,NUEVO,EN FUNCIONAMIENTO,DISPERSO
3451,CHONE,MANABI,CHONE,CHIBUNGA,Z04,13D07,13D07C07,PRIMER NIVEL,CENTRO DE SALUD TIPO C2,MSP,599400,599400,NUEVO,PARALIZADO,AMANZANADA
5897,EL AROMO,MANABI,MANTA,MANTA,Z04,13D02,13D07C06,PRIMER NIVEL,CENTRO DE SALUD TIPO A2,MSP,580000,580000,NUEVO,EN FUNCIONAMIENTO,AMANZANADA
564,CONSTRUCCION REMODELACION  Y AMPLIACION EMERGENTE  DE LA INFRAESTRUCTURA FISICA DEL HOSPITAL VERDI CEVALLOS DE BALDA,MANABI,PORTOVIEJO,PORTOVIEJO,Z04,13D01,13D07C02,PRIMER NIVEL,HOSPITAL GENERAL,MSP,563500,563500,NUEVO,EN EJECUCION,DISPERSO
524,HOSPITAL DE ESPECIALIDADES DE PORTOVIEJO (400 CAMAS),MANABI,PORTOVIEJO,PORTOVIEJO,Z04,13D01,13D07C16,PRIMER NIVEL,HOSPITAL DE ESPECIALIDADES,MSP,562300,562300,NUEVO,EN EJECUCION,AMANZANADA
2120,BAJO LAS PALMAS,MANABI,MONTECRISTI,MONTECRISTI,Z04,13D02,13D07C15,SEGUNDO NIVEL,CENTRO DE SALUD TIPO A2,MSP,533400,533400,NUEVO,EN FUNCIONAMIENTO,AMANZANADA
2145,MANTA,MANABI,MANTA,MANTA,Z04,13D02,13D07C03,SEGUNDO NIVEL,CENTRO DE SALUD TIPO C2,MSP,529500,529500,NUEVO,PARALIZADO,AMANZANADA
542,ANIDADAD DR. CARLOS DEL POZO MELGAR,ESMERALDAS,MUISNE,MUISNE,Z01,08D03,08D03C08,SEGUNDO NIVEL,UNIDAD ANIDADA,MSP,609000,609000,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
245,DISPENSARIO LAS CORONAS,MANABI,SUCRE,CHARAPOTO,Z04,13D11,08D03C02,PRIMER NIVEL,PUESTO DE SALUD|PS,IESS,563900,563900,ANTIGUO,EN FUNCIONAMIENTO,DISPERSO
